"product_id","price","average_units_sold"
6,16.2,24
8,15.77,28
9,11.57,30
10,13.94,27
11,9.26,26
14,11.92,30
16,10.79,23
19,13.62,26
20,13.03,22
23,13.07,22
24,10.98,23
25,12.81,24
28,13.01,20
31,13.11,20
41,8.63,27
42,12.56,24
47,12.86,20
50,12.75,22
52,15.87,27
53,15.99,23
57,14.37,26
58,11.11,23
62,16.09,26
64,8.37,26
65,15.89,27
66,15.87,27
71,15.78,23
77,16.34,25
79,12.86,23
80,16.03,24
82,16.11,28
84,14.63,26
90,14.64,27
91,13.58,26
97,13.84,26
98,13.14,22
102,11.12,22
106,10.81,23
108,15.77,23
113,14.4,26
115,11.06,23
116,8.87,26
123,12.9,22
124,15.87,26
125,12.84,23
126,11.72,24
129,11.48,30
137,16.1,25
138,11.79,31
140,16.05,24
141,12.82,20
149,16.12,25
151,8.81,26
152,13,22
154,16.98,27
160,13.41,24
161,11.54,23
163,12.05,30
165,12.89,30
166,13.17,22
171,12.9,22
172,12.87,20
173,8.91,27
175,16.09,25
176,15.81,27
177,16.15,24
182,13.88,26
185,12.88,23
187,15.81,25
189,12.92,31
191,13.05,24
192,14.28,28
197,12.75,20
198,12.32,30
199,15.66,27
201,16.84,27
206,16.02,25
207,16.04,27
212,11.09,22
213,16.59,24
216,13.33,23
217,15.97,27
219,10.86,22
227,13.43,23
229,12.04,25
232,16.01,25
234,11.06,23
238,12.64,20
240,13.75,27
241,13.36,21
242,14.12,25
246,15.84,25
248,13.01,24
249,10.16,27
250,11.17,22
254,14.02,26
256,16.02,24
258,16.12,26
259,11.49,23
261,10.51,22
263,14.39,26
264,15.88,24
266,10.94,22
270,8.43,26
271,16.08,23
274,16.07,26
275,11.1,23
280,12.26,30
287,13.37,23
289,16.22,25
291,13.6,26
292,15.27,26
293,9.07,22
296,12.86,23
297,11.86,30
300,10.75,23
301,14.24,27
303,11.95,30
307,12.52,31
308,8.95,22
310,16.15,24
312,12.85,24
313,8.97,26
314,11.15,22
318,8.93,26
319,16.17,26
321,14.26,26
325,16.01,26
327,15.88,24
328,16.12,26
332,11.13,22
333,11.85,30
335,15.91,25
337,12.99,22
340,16.09,25
341,13.12,20
342,8.83,22
345,11,23
348,8.73,27
349,15.62,23
354,13.06,24
356,15.98,27
357,12.71,30
358,15.8,23
361,15.99,26
362,15.89,26
364,8.57,26
365,12.74,23
369,10.9,23
371,10.41,22
377,9.16,22
380,12.83,24
384,9.25,28
385,13.56,27
387,13.08,23
390,16.06,27
393,12.81,22
394,10.77,22
395,16.05,27
400,12.68,23
401,12.95,22
413,12.82,23
419,12.84,22
420,16.01,27
422,12.99,20
430,12.87,23
431,15.78,23
433,12.79,20
434,13.36,20
438,16.03,26
439,10.9,23
440,13.12,22
448,12.79,20
461,10.62,23
462,12.7,20
464,10.96,22
465,16.02,23
466,9.01,27
469,16.03,28
470,8.93,22
474,9.68,27
478,10.88,22
479,13.04,24
480,12.1,31
485,15.87,27
487,15.77,27
493,15.69,23
495,15.89,24
497,11.05,23
499,15.93,27
503,16.4,27
504,9.2,26
507,9.05,22
510,12.38,31
512,16.01,26
513,14.04,26
519,16.03,27
520,12.93,23
525,13.7,26
526,13.77,27
1056,16.1,25
528,10.82,23
533,13.06,22
534,16.46,27
537,10.73,23
538,15.97,24
545,13.14,30
549,13.81,26
551,12.61,20
552,10.9,22
555,11.81,30
556,10.53,23
558,16.44,27
561,8.68,26
562,11.41,23
564,16.13,27
565,11.34,23
568,11.36,22
570,13.09,22
572,15.89,25
575,14.63,26
576,16.27,25
579,12.77,23
580,12.88,23
582,11.94,25
583,13.86,26
585,15.85,24
587,13.15,20
591,12.98,22
593,16.08,27
594,13.14,22
597,13.48,23
599,16.29,27
600,13.58,26
602,15.69,27
603,11.88,22
607,13.88,25
610,13.89,26
611,16,27
614,10.68,22
615,11.16,23
616,8.53,26
617,12.82,24
618,13.02,22
619,16.17,24
623,14.12,26
624,12.9,22
631,12.05,25
637,13.28,20
641,15.98,27
645,8.42,26
646,15.98,27
647,15.99,26
648,13.44,23
649,16.17,23
651,16.05,23
652,13.52,26
653,11.68,22
657,12.94,22
658,14.38,26
663,14.51,26
665,15.9,26
667,10.71,23
671,8.84,27
675,14.1,26
680,10.92,24
681,14.71,27
682,13.96,26
688,15.81,28
690,15.66,28
691,15.96,25
697,15.81,24
703,15.81,27
704,16.15,25
705,8.78,22
711,12.84,22
712,15.82,27
713,11.84,22
714,14.06,26
715,10.78,23
718,12.87,23
720,15.97,27
722,8.62,26
724,12.94,20
725,13.06,22
726,9.06,22
732,16.24,26
733,11.76,31
737,11.39,22
740,8.65,26
743,9.01,27
744,11.11,22
746,11.36,22
749,11.1,22
752,12.54,30
753,12.03,25
755,14.45,26
758,13.02,22
761,8.83,27
763,12.42,30
765,13.56,27
766,14.03,26
769,13.97,20
770,9.17,26
772,8.73,26
784,10.67,23
785,16.01,28
788,11.08,23
790,11.14,23
792,11.07,23
794,14.27,26
799,13.98,27
802,13.73,26
803,10.4,23
804,12.1,31
808,13.85,26
811,11.64,30
812,12.09,30
813,16.12,25
814,13.85,26
816,12.5,30
818,10.84,23
821,9.09,26
823,16.17,28
827,15.97,25
829,16.12,25
835,13.96,27
836,16,25
837,13.16,22
838,16.07,25
841,13.4,20
842,16.13,27
844,12.84,20
845,14.25,26
846,10.84,23
849,15.86,25
851,13.07,24
853,12.92,24
854,13.12,22
858,16.04,26
861,12.74,20
862,15.76,27
863,12.96,20
864,9.03,22
866,14.48,26
867,13.55,27
868,15.8,24
872,16.9,27
873,13.82,27
875,12.81,22
883,16.01,27
884,8.66,26
885,16.03,25
891,12.85,20
892,16.12,26
894,13.73,27
895,14.65,26
896,13.8,26
903,16.06,24
907,10.79,22
909,14.35,26
910,16.15,26
912,13.09,22
915,16.31,27
917,16.38,27
922,15.96,24
924,9.18,26
925,12.14,30
931,8.83,26
932,15.98,23
933,8.75,26
935,15.87,26
938,15.67,27
942,12.59,23
944,13.63,26
947,12.79,20
956,13.12,23
959,8.92,22
960,10.79,22
963,11.19,22
970,13.68,26
972,10.78,23
973,15.69,28
979,16.16,26
984,16.08,26
986,13.54,26
987,14.02,27
988,15.91,26
989,15.68,28
991,14.91,26
992,15.67,24
994,8.41,26
996,12,31
1000,10.89,22
1003,8.89,27
1006,8.74,26
1008,16.48,27
1012,14.61,26
1013,11.69,22
1018,15.85,26
1021,15.79,27
1030,11.38,23
1033,16.11,24
1034,13.96,26
1036,9.04,22
1042,16.13,26
1043,13.05,23
1046,14.05,26
1048,12.88,22
1050,12.33,22
1054,16.11,25
1055,13.51,24
1058,13.42,20
1059,13.92,26
1066,14.13,27
1067,13.93,26
1070,12.72,20
1071,10.84,24
1072,16.6,23
1073,10.99,23
1076,13.88,27
1078,14.22,26
1079,14.01,26
1081,13.64,26
1082,11.78,22
1087,12.78,22
1088,15.87,28
1089,15.96,25
1090,16.09,27
1092,13.19,20
1094,12.97,20
1095,10.52,22
1096,8.6,26
1097,16.52,24
1103,15.94,25
1104,13.39,25
1106,13.21,22
1109,11.45,23
1110,11.21,23
1112,13.21,22
1114,10.64,23
1118,16.06,23
1122,15.8,28
1123,14.43,26
1125,15.99,27
1127,13.72,27
1128,16.07,25
1130,12.51,22
1132,12.36,23
1133,11.16,23
1134,14.11,26
1136,14.26,27
1137,12.19,31
1138,12.87,20
1139,10.64,23
1143,10.86,22
1147,13.46,26
1149,16.01,25
1150,16.15,27
1151,12.11,30
1156,13.14,22
1159,16.34,28
1160,13.13,22
1163,16.09,26
1165,13.16,22
1166,13.25,20
1167,14.43,27
1168,9.11,26
1169,13.08,20
1171,15.89,24
1173,14.28,26
1174,15.91,23
1175,12.3,30
1178,10.81,23
1179,11.39,23
1184,9.63,26
1185,13.59,26
1186,16.21,24
1187,16.06,26
1190,13.1,22
1193,11.31,22
1197,16.09,28
1198,12,30
1199,14.44,27
1200,9.14,22
1203,14.24,25
1212,12.48,30
1213,16.09,28
1215,9,22
1217,12.03,26
1219,15.98,27
1221,15.86,27
1223,13.17,22
1224,10.57,23
1226,15.99,27
1231,12.58,20
1234,12.79,23
1238,13.91,29
1239,16.33,23
1243,13.15,22
1244,11.86,25
1245,16.08,25
1246,15.87,27
1247,12.84,22
1248,16.1,25
1249,16.05,25
1250,14.31,26
1252,13.37,24
1255,16.14,26
1257,15.83,24
1259,15.98,25
1261,8.92,22
1265,13.98,27
1268,11.36,23
1269,13.22,23
1272,12.85,20
1277,13.83,27
1278,13.65,26
1281,11.95,25
1285,13.67,27
1288,15.97,26
1291,13.9,26
1300,12.91,23
1301,15.88,24
1304,16.07,27
1305,15.86,23
1307,15.86,23
1309,15.72,27
1310,16.1,26
1311,13.35,20
1313,15.86,27
1316,16.2,26
1317,14.08,26
1318,16.04,27
1319,13.95,26
1323,12.97,22
1324,9.04,22
1325,8.63,27
1326,14.42,26
1327,12.01,30
1331,13.29,20
1333,13.05,22
1335,12.93,24
1336,13.22,20
1338,14.7,27
1339,13.19,22
1342,13.17,22
1346,15.83,26
1350,12.8,22
1352,14.22,27
1353,16.04,27
1355,11.68,30
1356,10.51,23
1357,16.44,27
1361,8.61,27
1362,14.33,26
1364,10.64,22
1366,15.55,24
1367,11.73,22
1376,16.16,24
1377,13.37,20
1378,11.37,22
1379,10.71,23
1382,16.1,27
1384,15.78,24
1388,12.97,20
1394,13.59,24
1395,16.11,27
1397,15.73,23
1400,15.55,27
1403,9.15,26
1404,8.54,26
1405,12.61,20
1407,9.16,28
1408,10.67,23
1409,12.92,23
1410,14.02,27
1411,12.76,23
1418,15.83,24
1420,13.6,27
1421,16.03,25
1424,8.61,26
1425,12.87,20
1426,13.1,23
1429,15.94,26
1431,9.5,26
1433,8.79,22
1434,9.15,26
1436,10.91,23
1443,11.15,23
1446,13.01,22
1450,13.39,23
1454,8.47,26
1455,10.6,23
1458,14.43,26
1459,15.93,25
1461,11.91,23
1464,14.16,25
1468,15.77,28
1470,13.72,27
1473,13.69,20
1475,10.9,23
1477,12.44,22
1479,12.94,22
1481,12.97,22
1483,15.91,25
1490,12.95,22
1492,15.86,26
1495,15.99,26
1498,9.08,22
1499,12.37,30
1500,14.78,27
1501,16.58,27
1503,13.02,24
1505,8.94,22
1506,12.84,24
1507,14.88,26
1509,11.21,23
1511,12.88,20
1513,15.95,25
1514,16.08,27
1517,13.01,22
1520,11.08,23
1521,13.04,22
1523,13.93,26
1525,14.07,26
1530,15.96,23
1532,13.77,26
1535,16.11,25
1537,14.07,25
1540,9.1,26
1543,16.05,26
1544,12.96,22
1545,11.85,26
1546,15.89,23
1547,12.96,20
1548,8.79,26
1552,13.49,27
1554,16.02,24
1555,13.38,20
1559,13.11,23
1561,13.05,20
1563,10.17,26
1564,16.2,26
1574,15.87,27
1575,11.27,22
1588,13.18,24
1589,11.66,26
1590,9.55,26
1598,12.87,23
1599,16.1,26
1600,14.11,27
1601,8.65,27
1604,12.81,20
1607,12.62,22
1614,11.53,22
1615,15.9,23
1617,15.92,25
1619,14.04,28
1622,16.05,26
1623,11.69,22
1625,8.9,22
1626,14.1,26
1628,13.58,23
1629,8.33,26
1634,16.55,24
1636,13.67,26
1638,8.53,26
1639,16.39,28
1642,15.96,25
1644,13.11,23
1645,12.99,22
1646,12.87,23
1647,13.16,22
1648,13.11,22
1649,8.81,27
1652,16.14,26
1654,11.11,22
1655,9.2,27
1657,15.86,25
1658,14.46,26
1660,11.98,30
1661,14.24,26
1663,13.05,22
1666,13.14,22
1667,15.91,26
1669,15.99,24
1670,16,24
1680,14.44,26
1684,13.47,24
1686,16.07,25
1689,12.92,24
1693,15.98,28
1694,16,25
1695,12.88,20
1696,14.08,25
1697,16.13,25
1700,15.89,24